CRSH_NUM,CAL_YR,EVNT_CRSH_DT,EVNT_CRSH_TM,DAYOWEEK,MANDIST,CONTYDOT,RDWYID,LOCMP,LOCNODE,LOCDIST,LOCMEACD,LOCDIRCD,EVNT_ON_RD_NM,EVNT_INTCT_RD_NM,DISTINTS,MEAINTCD,DIRINTCD,ROUTEID,USRTNO,CONTYDMV,DHSCTYNO,EVNT_CTY_PLCE_NM,EVNT_CTY_LMT_CD,ACCISEV,TYP_DR_ACDNT_CD,FRST_HARM_EVNT_CD,IMPCT_TYP_CD,FRST_HARM_LOC_CD,JCT_CD,INTCHG_CD,ACCSIDRD,ACCLANE,DHSRDSYS,TYPESHLD,INTCT_TYP_CD,RD_SRFC_COND_CD,LGHT_COND_CD,EVNT_WTHR_COND_CD,SCHL_BUS_REL_CD,WRK_ZONE_REL_CD,LOC_WTHN_ZONE_CD,WRK_ZONE_TYP_CD,WRK_PRSNT_CD,LAW_ENFRC_PRSNT_CD,FRST_RD_COND_CD,SCND_RD_COND_CD,THRD_RD_COND_CD,FRST_ENVRN_COND_CD,SCND_ENVRN_COND_CD,THRD_ENVRN_COND_CD,V1_TRAF_CTRL_CD,V2_TRAF_CTRL_CD,ALCINVCD,FAHWYSYS,FUNCLASS,CRRATECD,RDACCESS,PLACECD,SURWIDTH,SHLDTYPE,SHLDTYP2,SHLDTYP3,SLDWIDTH,SHLDWTH2,SHLDWTH3,MEDWIDTH,HRZDGCRV,MAXSPEED,TYPEPARK,SECTADT,AVGTFACT,SKTRESNM,V1_MOST_HARM_EVNT_CD,V1_HARM_EVNT_SQ01_CD,V1_VHCL_BDY_TYP_CD,V1_VHCL_SPCL_FNC_CD,V1_CMRC_USE_CD,V1_CMRC_VEH_CNFIG_CD,V1_CARY_BDY_TYP_CD,V1_CMRC_VEH_WT_CD,V1_POINTIMP,V1_VHCL_MOVE_CD,V1_TRAVDIR,V1_FRST_DR_ACTN_CD,V1_AGE3,V1_SUSP_ALC_USE_CD,V1_SUSP_DRUG_USE_CD,V2_MOST_HARM_EVNT_CD,V2_HARM_EVNT_SQ01_CD,V2_VHCL_BDY_TYP_CD,V2_VHCL_SPCL_FNC_CD,V2_CMRC_USE_CD,V2_CMRC_VEH_CNFIG_CD,V2_CARY_BDY_TYP_CD,V2_CMRC_VEH_WT_CD,V2_POINTIMP,V2_VHCL_MOVE_CD,V2_TRAVDIR,V2_FRST_DR_ACTN_CD,V2_AGE3,V2_SUSP_ALC_USE_CD,V2_SUSP_DRUG_USE_CD,TOT_CRSH_DMG_AMT,TOT_VHCL_DMG_AMT,TOT_PROP_DMG_AMT,TOT_OF_PERS_NUM,TOT_OF_DR_NUM,TOT_OF_VHCL_NUM,TOT_OF_FATL_NUM,TOT_OF_INJR_NUM,TOTSEVREINJ_NUM,TOTNONTRAFFATL_NUM,TOT_OF_PEDST_NUM,TOTOF_PEDLCYCL_NUM,EVNT_LAT_NUM,EVNT_LONG_NUM,CAR_LAT_NUM,CAR_LONG_NUM,RUN.DATE,RUN.TIME,OPT,PROGRAM,Vehicle_code
819553580,2011,6/7/2011,908,2,1,16,16100000,1.481,477,0.002,MI,W,"""STATE ROAD 546 (MEMORIAL HWY)                     ""","""CHESTNUT ROAD                                     """,10,FT,W,SR  546 ,        ,5,0,"""                                """,1,1,1,14,3,1,3,1,R,1,3,2,2,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,5,5,0,6,14,23,3,NA,24,1,3,NA,5,12,0,40,      ,50,1,19300,13.22,34,14,14,20,1,1,6,6,3,14,1,E,2,46,1,1,14,14,2,1,0,0,0,0,6,1,E,1,43,1,1,3000,3000,0,3,3,3,0,0,0,0,0,0,28.05458,81.9938466,28.0546758,81.9939135,8/28/2017,10:41:56,1,CARPJ126,V1
819628560,2011,10/26/2011,1740,3,1,16,16030000,26.159,102,0.019,MI,S,"""US 17 (SR 555)                                    ""","""SR 540 (WINTER LAKE ROAD)                         """,100,FT,S,SR  555 ,US   17 ,5,0,"""                                """,1,2,1,14,1,1,3,1,R,3,2,3,2,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,5,5,0,6,14,30,3,NA,36,6,NA,NA,2,0,0,24,      ,55,NA,23500,6.07,36,14,14,20,1,1,6,3,3,2,1,N,2,40,1,1,14,14,1,1,0,0,0,0,9,13,N,1,19,1,1,3000,3000,0,2,2,2,0,1,0,0,0,0,27.9866033,81.7467633,27.9862108,81.7477605,8/28/2017,10:41:56,1,CARPJ126,V1
819682220,2011,1/17/2011,1649,1,1,16,16320000,18.435,2381,0.009,MI,E,"""INTERSTATE 4 EB (SR 400 EB)                       ""","""SR 559                                            """,50,FT,E,SR  400 ,I     4 ,5,0,"""AUBURNDALE                      """,1,1,1,18,77,1,1,1,R,3,1,2,1,2,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,5,1,2,1,NA,36,2,3,NA,11,1,0,66,      ,70,0,72500,16.6,35,18,18,20,1,4,4,77,3,21,1,E,1,45,1,1,18,18,7,1,0,0,0,0,18,1,E,1,67,1,1,2650,2650,0,5,3,3,0,0,0,0,0,0,28.1624899,81.78063,28.1574343,81.801561,8/28/2017,10:41:56,1,CARPJ126,V1
819682280,2011,2/9/2011,630,3,1,16,16000000,0,NA,0,  ,NA,"""DEEN STILL RD                                     ""","""COMMONWEALTH AVE                                  """,0,FT,NA,        ,        ,5,0,"""                                """,1,1,1,14,3,1,2,1,NA,NA,5,2,2,1,3,4,1,1,0,0,0,0,1,0,0,1,0,0,6,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,      ,   ,NA,NA,0,0,14,14,20,1,4,2,7,3,6,1,W,3,31,1,1,14,14,20,1,0,0,0,0,1,1,S,1,31,1,1,16000,16000,0,4,2,2,0,0,0,0,0,0,28.2585983,81.8244033,28.258495,81.824644,8/28/2017,10:41:56,1,CARPJ126,V1
819744460,2011,1/4/2011,922,2,1,16,16160000,4.449,3594,0.005,MI,S,"""SR-559                                            ""","""REFLECTIONS BLVD                                  """,24,FT,S,SR  559 ,        ,5,0,"""                                """,1,1,1,14,1,1,3,1,R,1,3,2,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,6,16,15,3,NA,24,1,3,NA,5,7,0,NA,      ,55,1,9600,11.16,46,14,14,20,1,1,2,1,1,1,1,N,2,48,1,1,14,14,1,1,0,0,0,0,8,1,N,1,40,1,1,550,550,0,2,2,2,0,0,0,0,0,0,28.1176733,81.7892616,28.1175234,81.7893104,8/28/2017,10:41:56,1,CARPJ126,V1
819744810,2011,4/25/2011,900,1,1,16,16320090,0.191,2870,0,  ,NA,"""SR-33                                             ""","""SR-400 OFF RAMP EASTBOUND                         """,0,  ,NA,SR  400 ,I     4 ,5,0,"""                                """,1,1,1,14,3,1,2,2,R,X,3,3,3,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,6,77,0,NA,NA,8,NA,NA,16,1,3,NA,3,7,0,NA,      ,   ,NA,3400,0,0,14,14,20,1,1,6,1,3,2,3,E,2,56,1,1,14,14,1,1,0,0,0,0,6,1,S,1,64,1,1,2000,2000,0,2,2,2,0,0,0,0,0,0,28.1384183,81.8993949,28.1389241,81.8993665,8/28/2017,10:41:56,1,CARPJ126,V1
819860180,2011,4/26/2011,1815,2,1,16,16140000,9.842,4378,0.009,MI,E,"""CR-544                                            ""","""SR-25                                             """,60,FT,W,SR  544 ,        ,5,0,"""                                """,1,1,1,14,1,1,1,1,R,L,4,2,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,5,5,0,6,16,14,3,NA,12,1,3,NA,5,7,0,13,      ,45,1,15900,9.15,42,14,14,20,1,3,2,4,2,1,14,E,2,50,1,1,14,14,1,1,0,0,0,0,8,13,E,1,54,1,1,3100,3100,0,3,2,2,0,0,0,0,0,0,28.0815783,81.6492999,28.0807098,81.6497378,8/28/2017,10:41:56,1,CARPJ126,V1
819860650,2011,12/16/2011,2330,5,1,16,16110000,16.51,1191,0.055,MI,W,"""SR-60                                             ""","""PEACE RIVER ROAD                                  """,0.1,MI,E,SR   60 ,        ,5,0,"""                                """,1,1,1,14,1,1,1,1,R,1,3,2,1,1,5,4,1,1,0,0,0,0,4,0,0,1,0,0,1,1,0,5,14,23,3,NA,22,1,3,NA,5,7,0,42,      ,55,0,24000,14.84,31,14,14,20,1,3,3,8,3,8,4,E,2,46,1,1,14,14,20,1,3,3,8,3,1,13,E,1,24,1,1,3100,3100,0,2,2,2,0,0,0,0,0,0,27.90613,81.8038733,27.9064682,81.8030466,8/28/2017,10:41:56,1,CARPJ126,V1
819979620,2011,10/24/2011,855,1,8,16,16470000,21.985,836,0.602,MI,W,"""STATE ROAD 570                                    ""","""PACE ROAD                                         """,1,MI,W,SR  570 ,        ,5,0,"""                                """,1,1,1,39,77,1,1,1,L,S,6,1,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,5,NA,0,5,12,3,1,NA,24,2,3,NA,8,12,0,NA,      ,55,NA,5800,9.26,36,39,39,20,1,1,2,3,3,21,10,W,77,39,1,1,NA,  ,NA,NA,NA,NA,NA,NA,NA,NA,NA,  ,   ,  ,  ,10300,300,10000,3,1,1,0,0,0,0,0,0,28.113695,81.8330266,28.1215508,81.835533,8/28/2017,10:41:56,1,CARPJ126,V1
820021070,2011,1/3/2011,1210,1,1,16,16000000,0,NA,0,  ,NA,"""SR 400                                            ""","""SR 25                                             """,0,FT,NA,        ,        ,5,0,"""                                """,1,1,1,18,77,1,1,1,U,U,1,1,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,77,77,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,      ,   ,NA,NA,0,0,40,40,20,1,1,6,8,3,18,1,W,1,47,1,1,2,18,2,1,0,0,0,0,18,1,W,1,41,1,1,6000,6000,0,3,2,2,0,0,0,0,0,0,28.1136533,82.0242816,0,0,8/28/2017,10:41:56,1,CARPJ126,V1
820021140,2011,1/18/2011,1130,2,1,16,16330000,1.5,2391,0.071,MI,N,"""SR 471                                            ""","""SR 700                                            """,1.5,MI,N,SR  471 ,        ,5,0,"""                                """,1,1,1,14,5,1,1,1,L,1,3,1,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,77,77,0,6,6,18,3,NA,24,1,3,NA,4,10,0,NA,      ,60,0,2200,41.88,39,14,14,20,1,2,6,3,3,13,1,S,25,58,1,1,14,14,3,1,0,0,0,0,21,1,N,1,43,1,1,850,850,0,2,2,2,0,0,0,0,0,0,28.2687233,82.0556299,28.2697498,82.0555083,8/28/2017,10:41:56,1,CARPJ126,V1
820022490,2011,1/19/2011,730,3,1,16,16010000,1.035,428,0,  ,NA,"""NEW TAMPA HIGHWAY                                 ""","""CLARK ROAD                                        """,0,FT,NA,SR  600 ,US   92 ,5,0,"""                                """,1,1,1,14,3,1,2,2,R,1,4,1,2,2,1,2,1,1,0,0,0,0,1,0,0,1,0,0,5,4,0,6,14,14,3,NA,12,1,3,NA,5,8,0,12,      ,55,0,10100,13.81,47,14,14,20,1,1,2,3,3,14,3,W,3,60,1,1,14,14,1,1,0,0,0,0,11,1,E,1,31,1,1,3000,3000,0,2,2,2,0,0,0,0,0,0,28.0310666,82.0392916,28.0313829,82.0394609,8/28/2017,10:41:56,1,CARPJ126,V1
820027550,2011,3/28/2011,630,1,1,16,16000000,0,NA,0,  ,NA,"""CR 640                                            ""","""BONNIE MINE RD                                    """,0,FT,NA,        ,        ,5,0,"""                                """,1,1,1,14,3,1,2,2,NA,NA,4,2,2,2,5,3,1,1,0,0,0,0,1,0,0,1,0,0,6,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,      ,   ,NA,NA,0,0,14,14,20,1,1,4,6,3,21,3,S,3,49,1,1,14,14,20,1,2,4,8,3,10,1,W,1,46,1,1,13000,13000,0,2,2,2,0,0,0,0,0,0,27.8420533,81.9426933,27.842194,81.942943,8/28/2017,10:41:56,1,CARPJ126,V1
820167980,2011,8/8/2011,2147,1,1,16,16320000,15.163,4151,0.023,MI,E,"""SR 400 (INTERSTATE 4)                             ""","""SR 570                                            """,0.5,MI,W,SR  400 ,I     4 ,5,0,"""                                """,1,1,2,14,4,1,1,1,L,3,1,1,1,2,5,3,1,1,0,0,0,0,1,0,0,2,0,0,1,1,0,5,11,1,1,NA,36,2,3,NA,11,1,0,66,      ,70,0,68000,16.49,35,14,14,20,1,0,4,3,3,21,6,W,  ,   ,  ,  ,14,14,16,1,0,0,0,0,10,1,W,1,43,1,1,1000,1000,0,6,1,2,0,0,0,0,0,0,28.1498833,81.8641166,28.15214,81.8543628,8/28/2017,10:41:56,1,CARPJ126,V1
820482570,2011,3/15/2011,1935,2,1,16,16320101,0.419,1555,0,  ,NA,"""SR 400 EXIT RAMP                                  ""","""SR 25                                             """,0,FT,NA,SR  400 ,I     4 ,5,0,"""                                """,1,1,1,14,3,1,2,2,L,X,2,3,3,1,4,2,1,1,0,0,0,0,1,0,0,1,0,0,1,5,0,NA,NA,8,NA,NA,37,6,NA,NA,2,0,0,NA,      ,   ,NA,15500,0,0,14,14,20,1,1,2,3,2,2,5,E,77,33,1,1,14,14,3,1,0,0,0,0,11,5,E,77,82,1,1,2000,2000,0,5,2,2,0,0,0,0,0,0,28.2335199,81.6506833,28.2351726,81.6517499,8/28/2017,10:41:56,1,CARPJ126,V1
820482730,2011,11/9/2011,1840,3,1,16,16170000,14.911,1347,0.004,MI,S,"""SR 25                                             ""","""ALTA / BAB CUT OFF RD                             """,20,FT,S,SR   25 ,US   27 ,5,0,"""                                """,1,1,1,14,1,1,1,1,R,1,2,2,1,1,2,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,5,2,26,3,NA,24,1,3,NA,4,8,0,41,0D3500,65,1,21551,15.24,47,14,14,20,1,1,4,7,2,21,1,N,77,34,1,1,14,14,1,1,0,0,0,0,7,1,N,77,80,1,1,2000,2000,0,2,2,2,0,0,0,0,0,0,27.8431933,81.5858199,27.8430515,81.5858598,8/28/2017,10:41:56,1,CARPJ126,V1
820752560,2011,10/18/2011,812,2,1,16,16320000,25.428,753,2.794,MI,E,"""SR-400 WESTBOUND                                  ""","""CR-557                                            """,3,MI,E,SR  400 ,I     4 ,5,0,"""                                """,1,1,1,14,4,1,1,1,L,2,1,1,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,77,77,0,5,1,2,1,NA,36,2,3,NA,8,3,0,66,      ,70,0,75500,15.7,35,14,14,20,1,1,2,3,3,21,6,W,25,59,1,1,14,14,3,1,0,0,0,0,4,1,W,1,36,1,1,350,350,0,3,3,3,0,0,0,0,0,0,28.1939966,81.7159983,28.2007405,81.6993877,8/28/2017,10:41:56,1,CARPJ126,V1
820753720,2011,3/5/2011,1600,6,1,16,16180000,23.263,2359,0.01,MI,N,"""SR-25                                             ""","""VICTOR POSNER                                     """,0.1,MI,S,SR   25 ,US   27 ,5,0,"""                                """,1,1,2,14,1,1,1,1,R,3,2,3,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,5,14,30,3,NA,36,1,6,NA,4,2,0,42,      ,45,1,44534,8.32,33,14,14,20,1,1,2,3,3,8,4,S,  ,   ,  ,  ,14,14,1,1,0,0,0,0,1,13,N,1,54,1,1,600,600,0,2,1,2,0,0,0,0,0,0,28.227235,81.6443866,28.2237754,81.6445481,8/28/2017,10:41:56,1,CARPJ126,V1
820863750,2011,9/7/2011,1610,3,1,16,16000000,0,NA,0,  ,NA,"""FRONTAGE RD S                                     ""","""COUNTY LINE RD                                    """,0,FT,NA,        ,        ,5,0,"""                                """,1,1,2,14,4,1,2,1,NA,NA,4,3,2,2,1,3,1,1,0,0,0,0,1,0,0,1,0,0,6,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,      ,   ,NA,NA,0,0,14,14,20,1,0,0,0,0,0,5,W,  ,   ,  ,  ,14,14,1,1,0,0,0,0,11,1,W,1,50,1,1,7000,7000,0,1,1,2,0,0,0,0,0,0,28.0341616,82.0551966,28.033484,82.055864,8/28/2017,10:41:56,1,CARPJ126,V1
821645960,2011,3/1/2011,0,2,1,16,16180000,20.154,1542,0,  ,NA,"""SR25 (HIGHWAY 27)                                 ""","""MASSEE ROAD                                       """,0,FT,NA,SR   25 ,US   27 ,5,46,"""                                """,2,3,1,14,1,1,1,1,L,S,3,2,2,2,1,3,1,1,0,0,0,0,77,0,0,1,0,0,5,5,0,5,14,33,3,NA,36,1,3,NA,5,7,0,42,      ,55,0,44534,8.32,35,0,14,20,1,2,9,3,3,0,1,S,10,35,1,1,0,14,3,1,0,0,0,0,0,1,S,1,51,1,1,1500,1500,0,3,2,2,0,1,0,0,0,0,0,0,28.1794915,81.6397266,8/28/2017,10:41:56,1,CARPJ126,V1
821647090,2011,10/8/2011,0,6,1,16,16000000,0,NA,0,  ,NA,"""RAILROAD AVENUE                                   ""","""LEE JACKSON HIGHWAY                               """,25,FT,N,        ,        ,5,46,"""Haines City                     """,2,1,1,12,3,1,5,1,NA,NA,5,3,77,2,1,3,1,1,0,0,0,0,1,0,0,1,0,0,6,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,      ,   ,NA,NA,0,0,12,12,20,1,0,4,3,3,0,13,S,77,42,1,1,NA,  ,NA,NA,NA,NA,NA,NA,NA,NA,NA,  ,   ,  ,  ,0,0,0,1,1,1,0,0,0,0,0,0,0,0,28.106653,81.629093,8/28/2017,10:41:56,1,CARPJ126,V1
821650740,2011,10/29/2011,0,6,1,16,16180000,17.281,1535,0,  ,NA,"""SR25 (HIGHWAY 27)                                 ""","""BATES ROAD                                        """,0,FT,NA,SR   25 ,US   27 ,5,46,"""Haines City                     """,2,1,1,14,3,1,1,1,L,3,3,2,3,2,1,3,1,1,0,0,0,0,10,0,0,2,0,0,5,5,0,5,14,33,3,810,36,1,3,NA,5,7,0,42,      ,55,0,45000,8.1,36,14,14,20,1,0,0,6,2,0,1,S,1,60,1,1,14,14,16,1,0,0,0,0,0,1,S,1,48,1,1,1500,1500,0,2,2,2,0,0,0,0,0,0,0,0,28.1379679,81.6378073,8/28/2017,10:41:56,1,CARPJ126,V1
822449390,2011,9/19/2011,1630,1,1,16,16130000,8.744,1324,0.473,MI,E,"""STATE ROAD 60                                     ""","""WALK IN WATER RD                                  """,2500,FT,E,SR   60 ,        ,5,0,"""                                """,1,3,1,14,1,1,1,1,L,2,3,2,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,5,5,0,5,2,26,3,NA,24,1,3,NA,5,12,0,48,      ,65,0,9600,25.04,34,14,14,20,1,1,4,3,3,1,1,W,2,40,1,1,14,14,20,1,1,2,8,2,8,14,W,1,61,1,1,161000,160000,1000,3,2,2,0,3,0,0,0,0,27.8748616,81.4008616,27.8819,81.4409268,8/28/2017,10:41:56,1,CARPJ126,V1
822582280,2011,9/28/2011,1317,3,1,16,16210000,5.632,596,0.009,MI,N,"""US 98 (SR 35)                                     ""","""W DAUGHTERY RD                                    """,50,FT,N,SR   35 ,US   98 ,5,0,"""                                """,1,2,1,14,1,1,3,1,L,1,2,3,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,5,5,0,6,14,30,3,NA,36,1,6,NA,4,2,0,31,0D3000,50,1,40500,5.16,36,14,14,20,1,1,9,8,3,1,1,S,2,38,1,1,14,14,1,1,0,0,0,0,8,13,S,1,42,1,1,3750,3750,0,2,2,2,0,1,0,0,0,0,28.1209372,81.9737378,28.1209801,81.9735485,8/28/2017,10:41:56,1,CARPJ126,V1
822588190,2011,12/7/2011,1800,3,1,16,16130000,12.639,1328,0.5,MI,E,"""SR60                                              ""","""TIGER LK RD                                       """,0.5,MI,E,SR   60 ,        ,5,0,"""                                """,1,2,1,14,3,1,1,1,L,2,3,1,1,2,5,3,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,5,2,26,3,NA,24,1,3,NA,5,12,0,48,      ,65,0,7600,31.9,32,5,5,20,1,2,6,77,3,0,1,W,77,57,1,1,14,14,20,1,2,2,77,3,21,1,W,30,48,1,1,7100,7100,0,5,4,4,0,1,0,0,0,0,27.8730833,81.3960033,27.8647462,81.3814429,8/28/2017,10:41:56,1,CARPJ126,V1
822606980,2011,8/3/2011,907,3,1,16,16000000,0,NA,0,  ,NA,"""MAINE AVE                                         ""","""SECURITY LANE                                     """,5,FT,W,        ,        ,5,0,"""                                """,1,1,1,14,1,1,1,1,NA,NA,4,2,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,      ,   ,NA,NA,0,0,14,14,20,1,1,4,3,2,21,4,W,4,37,1,1,14,14,1,1,0,0,0,0,1,13,E,1,18,1,1,2000,2000,0,2,2,2,0,0,0,0,0,0,28.0114416,81.8759033,28.011454,81.875939,8/28/2017,10:41:56,1,CARPJ126,V1
822630930,2011,8/5/2011,1740,5,1,16,16210000,5.423,3077,0.007,MI,S,"""SR 700                                            ""","""W DAUGHTERY RD                                    """,0.2,MI,S,SR   35 ,US   98 ,5,0,"""                                """,1,1,1,14,1,1,1,1,R,1,2,3,1,2,1,2,1,1,0,0,0,0,1,0,0,1,0,0,77,77,0,6,14,30,3,NA,36,1,6,NA,4,2,0,31,      ,50,1,40500,5.16,36,14,14,20,1,1,5,1,3,0,6,N,25,55,1,1,14,14,1,1,0,0,0,0,2,1,N,1,38,1,1,800,800,0,3,2,2,0,0,0,0,0,0,28.118115,81.9754416,28.1179437,81.9736053,8/28/2017,10:41:56,1,CARPJ126,V1
827788100,2011,8/24/2011,0,3,1,16,16180000,25.549,1557,0.002,MI,S,"""US HWY 27 (SR 25)                                 ""","""COUNTY ROAD 54 (RONALD REAGAN PKWY)               """,10,FT,S,SR   25 ,US   27 ,5,0,"""DAVENPORT (UNINCORPORATED)      """,1,1,1,28,4,1,1,1,R,R,2,1,1,2,1,2,1,1,0,0,0,0,10,0,0,1,0,0,5,5,0,5,14,23,3,NA,24,1,3,NA,4,8,0,42,      ,55,0,34500,8.64,35,14,40,20,1,2,6,7,3,0,1,N,2,40,1,1,14,14,1,1,0,0,0,0,0,13,N,1,44,1,1,2000,2000,0,2,2,2,0,0,0,0,0,0,0,0,28.2542436,81.6584993,8/28/2017,10:41:56,1,CARPJ126,V1
827792510,2011,7/13/2011,0,3,1,16,16040000,4.75,249,0,  ,NA,"""US HWY 98 E.                                      ""","""LAKE HENDRY RD.                                   """,0,FT,NA,SR  700 ,US   98 ,5,0,"""FT. MEADE (UNINCORPORATED)      """,1,3,1,9,77,1,1,1,R,S,2,2,1,2,5,2,1,1,0,0,0,0,1,0,0,1,0,0,1,NA,0,6,2,18,3,NA,20,1,3,NA,5,5,0,NA,0D0000,55,0,4700,14.25,47,1,9,20,1,1,6,13,2,0,15,N,26,47,1,1,NA,  ,NA,NA,NA,NA,NA,NA,NA,NA,NA,  ,   ,  ,  ,20000,20000,0,1,1,1,0,1,0,0,0,0,0,0,27.746494,81.7279034,8/28/2017,10:41:56,1,CARPJ126,V1
827793670,2011,9/19/2011,0,1,1,16,16170000,6.869,264,0,  ,NA,"""U.S. 27 NB                                        ""","""COUNTY ROAD 630 WEST                              """,0,FT,NA,SR   25 ,US   27 ,5,0,"""UNINCORPORATED (FROSTPROOF)     """,1,1,1,4,77,1,2,1,R,1,2,2,2,2,1,3,1,1,0,0,0,0,10,0,0,2,0,0,5,NA,0,5,14,23,3,NA,24,1,3,NA,4,8,0,41,      ,60,1,15900,21.47,34,4,4,20,88,1,6,6,2,0,1,N,11,41,1,1,NA,  ,NA,NA,NA,NA,NA,NA,NA,NA,NA,  ,   ,  ,  ,1250,1000,250,1,1,1,0,0,0,0,0,0,0,0,27.7338285,81.572651,8/28/2017,10:41:56,1,CARPJ126,V1
827811180,2011,10/17/2011,0,1,1,16,16180000,31.335,3312,0,  ,NA,"""US HWY 27                                         ""","""POLO PARK BLVD                                    """,0,FT,NA,SR   25 ,US   27 ,5,0,"""UNINCORPORATED                  """,1,2,1,14,1,1,1,1,L,2,2,2,2,1,1,2,1,1,0,0,0,0,1,1,0,1,1,0,1,5,0,5,14,23,3,NA,24,1,3,NA,4,8,0,42,      ,55,0,35000,7.99,35,14,14,20,88,1,6,77,1,0,1,S,  ,   ,  ,  ,14,14,16,1,0,0,0,0,0,13,S,77,64,1,1,500,500,0,1,1,2,0,1,0,0,0,0,0,0,28.3375667,81.6718454,8/28/2017,10:41:56,1,CARPJ126,V1
827811430,2011,9/23/2011,0,5,1,16,16020000,2.749,816,0,  ,NA,"""US HWY 92                                         ""","""FAIRWAY AVE                                       """,0,FT,NA,SR  600 ,US   92 ,5,0,"""UNINCORPORATED (LAKELAND)       """,1,2,1,14,1,1,1,1,R,1,2,1,2,1,4,2,1,1,0,0,0,0,1,0,0,1,0,0,5,5,0,6,14,20,3,NA,32,6,3,NA,4,8,0,18,0D30  ,45,1,27500,7.34,41,14,14,20,1,0,0,0,0,0,1,W,2,31,1,1,14,14,1,1,0,0,0,0,0,13,W,1,49,1,1,5250,5250,0,2,2,2,0,1,0,0,0,0,0,0,28.0478097,81.9161185,8/28/2017,10:41:56,1,CARPJ126,V1
827824670,2011,12/16/2011,0,5,1,16,16000000,0,NA,0,  ,NA,"""28610 HIGHWAY 27  (PARKING LOT)                   ""","""FEREDERICK AVE.                                   """,125,FT,W,        ,        ,5,36,"""DUNDEE                          """,2,1,1,15,4,2,1,1,U,U,9,2,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,      ,   ,NA,NA,0,0,15,15,20,1,1,4,1,3,21,5,S,2,27,1,1,15,15,1,1,0,0,0,0,0,8,0,  ,   ,  ,  ,1550,1550,0,1,1,2,0,0,0,0,0,0,0,0,0,0,8/28/2017,10:41:56,1,CARPJ126,V1
828225350,2011,9/29/2011,1244,4,1,16,16060000,6.714,4166,0.147,MI,S,"""US 98                                             ""","""INNOVATION DR                                     """,1000,FT,N,SR   35 ,US   98 ,5,0,"""                                """,1,1,1,14,1,1,1,1,L,2,2,1,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,5,14,23,3,NA,24,1,3,NA,6,6,0,42,      ,55,0,40000,7.36,31,14,14,20,1,2,9,7,2,1,1,S,2,55,1,1,14,14,1,1,0,0,0,0,8,14,S,1,24,1,1,5010,5010,0,3,2,2,0,0,0,0,0,0,27.9817183,81.889435,27.9828008,81.8898595,8/28/2017,10:41:56,1,CARPJ126,V1
828334010,2011,10/11/2011,550,2,1,16,16000000,0,NA,0,  ,NA,"""OLD TAMPA HWY                                     ""","""WABASH AVE                                        """,0,FT,NA,        ,        ,5,0,"""                                """,1,1,1,33,77,3,2,2,NA,NA,4,3,2,2,4,2,1,1,0,0,0,0,1,0,0,1,0,0,5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,      ,   ,NA,NA,0,0,33,33,20,1,1,6,3,3,21,5,E,6,42,1,1,NA,  ,NA,NA,NA,NA,NA,NA,NA,NA,NA,  ,   ,  ,  ,300,200,100,1,1,1,0,0,0,0,0,0,28.0383616,81.9902616,28.038495,81.990039,8/28/2017,10:41:56,1,CARPJ126,V1
